rebalance_date,overall_tradable_nav,overall_basket_level,overall_cash_weight,overall_price_coverage_share,n_baskets,total_entries,total_exits,total_turnover,rebalanced_baskets
2023-11-23,120.47343450731475,120.47343450731475,0.875555581760311,0.9059670193499191,10,0,0,0.0,9
2023-11-24,120.47343450731475,120.47343450731475,0.875555581760311,0.9059670193499191,10,0,0,0.0,9
2023-11-25,120.47343450731475,120.47343450731475,0.875555581760311,0.9059670193499191,10,0,0,0.0,9
2023-11-26,120.47343450731475,120.47343450731475,0.875555581760311,0.9059670193499191,10,0,0,0.0,9
2023-11-27,120.47343450731475,120.47343450731475,0.875555581760311,0.9059670193499191,10,0,0,0.0,9
2023-11-28,116.9308265576436,116.9308265576436,0.8781642768631618,0.9059670193499191,10,0,0,0.0,9
2023-11-29,117.71807276868162,117.71807276868162,0.8774243838076748,0.9059670193499191,10,0,0,0.0,9
2023-11-30,117.71807276868162,117.71807276868162,0.8774243838076748,0.9059670193499191,10,0,0,0.0,9
2023-12-01,113.38821860797245,113.38821860797245,0.8753526832523116,1.0,10,0,0,0.018750000000000055,10
2023-12-02,114.09346000536068,114.09346000536068,0.8746237515754246,1.0,10,0,0,0.0,9
2023-12-03,114.09346000536068,114.09346000536068,0.8746237515754246,1.0,10,0,0,0.0,9
2023-12-04,118.32490838969011,118.32490838969011,0.872291170209386,1.0,10,0,0,0.0,9
2023-12-05,114.23450828483834,114.23450828483834,0.8744969808490094,1.0,10,0,0,0.0,9
2023-12-06,114.23450828483834,114.23450828483834,0.8744969808490094,1.0,10,0,0,0.0,9
2023-12-07,114.23450828483834,114.23450828483834,0.8744969808490094,1.0,10,0,0,0.0,9
2023-12-08,114.23450828483834,114.23450828483834,0.8744969808490094,1.0,10,0,0,0.0,9
2023-12-09,113.52926688745009,113.52926688745009,0.8751926738598242,1.0,10,0,0,0.0,9
2023-12-10,113.67031516692774,113.67031516692774,0.8750402839622171,1.0,10,0,0,0.0,9
2023-12-11,113.52926688745009,113.52926688745009,0.8751926738598242,1.0,10,0,0,0.0,9
2023-12-12,113.52926688745009,113.52926688745009,0.8751926738598242,1.0,10,0,0,0.0,9
2023-12-13,111.69563925424067,111.69563925424067,0.8781642768631618,1.0,10,0,0,0.0,9
2023-12-14,112.11878409267362,112.11878409267362,0.8772573111822423,1.0,10,0,0,0.0,9
2023-12-15,112.11878409267362,112.11878409267362,0.8772573111822423,1.0,10,0,0,0.0,9
2023-12-16,110.56725301841949,110.56725301841949,0.8819130683442952,1.0,10,0,0,0.0,9
2023-12-17,110.8493495773748,110.8493495773748,0.8807202710548436,1.0,10,0,0,0.0,9
2023-12-18,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-19,110.99039785685244,110.99039785685244,0.8802016635376908,1.0,10,0,0,0.0,9
2023-12-20,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-21,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-22,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-23,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-24,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-25,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-26,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-27,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-28,110.70830129789715,110.70830129789715,0.8812882697641063,1.0,10,0,0,0.0,9
2023-12-29,110.42620473894185,110.42620473894185,0.8753526832523116,1.0,10,0,0,0.02500000000000007,10
2023-12-30,110.27644465396705,110.27644465396705,0.8757409926502794,1.0,10,0,0,0.0,9
2023-12-31,110.12668456899226,110.12668456899226,0.8761781621711705,1.0,10,0,0,0.0,9
2024-01-01,110.12668456899226,110.12668456899226,0.7079639691163856,0.9610618625488515,10,6,1,1.8968543046357613,10
2024-01-02,114.7213498703338,114.7213498703338,0.7797899914112724,0.9221237250977029,10,0,1,0.0,8
2024-01-03,113.31048084455136,113.31048084455136,0.7801428647002145,0.9221237250977029,10,0,0,0.0,8
2024-01-04,113.3761554558314,113.3761554558314,0.7801252464120523,0.9221237250977029,10,0,0,0.0,8
2024-01-05,107.433576092193,107.433576092193,0.7824636800562922,0.9221237250977029,10,0,0,0.0,8
2024-01-06,107.91689258335379,107.91689258335379,0.7821940641131013,0.9221237250977029,10,0,0,0.0,8
2024-01-07,108.31094025103397,108.31094025103397,0.7819885684437089,0.9221237250977029,10,0,0,0.0,8
2024-01-08,108.14456456912455,108.14456456912455,0.782073847977422,0.9221237250977029,10,0,0,0.0,8
2024-01-09,108.97425382496226,108.97425382496226,0.7816685374244927,0.9221237250977029,10,0,0,0.0,8
2024-01-10,146.71025137745045,146.71025137745045,0.7020546154897144,0.9610618625488515,10,1,0,0.4749999999999999,8
2024-01-11,142.17695954941507,142.17695954941507,0.7761111560317897,0.9221237250977029,10,0,1,0.0,8
2024-01-12,141.78923610356188,141.78923610356188,0.7762149099477336,0.9221237250977029,10,0,0,0.0,8
